store,sku,category,avg_daily_forecast,demand_std,current_inventory,unit_price,lead_time_demand,safety_stock,reorder_point,recommended_order_qty,stockout_risk,reorder_value,priority
New Haven,SKU-1001,Grocery,192.29,27.48,132,4.92,1346.03,119.98,1466.01,1334.01,0.91,6563.33,Urgent Reorder
Worcester,SKU-1002,Grocery,166.26,21.97,241,8.372142857142858,1163.82,95.89,1259.71,1018.71,0.81,8528.8,Urgent Reorder
Boston,SKU-1001,Grocery,168.23,24.08,255,4.905714285714287,1177.63,105.14,1282.76,1027.76,0.8,5041.92,Urgent Reorder
Boston,SKU-3001,Electronics,9.54,1.41,16,79.03821428571429,66.78,6.15,72.93,56.93,0.78,4499.73,Urgent Reorder
Hartford,SKU-4002,Home,27.54,3.42,59,39.42214285714285,192.78,14.92,207.7,148.7,0.72,5862.15,Urgent Reorder
Boston,SKU-1002,Grocery,124.94,16.35,261,8.3875,874.56,71.38,945.93,684.93,0.72,5744.87,Urgent Reorder
Worcester,SKU-4001,Home,40.76,4.98,102,24.849285714285713,285.35,21.73,307.08,205.08,0.67,5095.97,Urgent Reorder
Hartford,SKU-1001,Grocery,175.12,22.58,431,4.980357142857143,1225.81,98.56,1324.36,893.36,0.67,4449.28,Urgent Reorder
Hartford,SKU-1002,Grocery,135.59,17.63,345,8.476071428571428,949.13,76.97,1026.09,681.09,0.66,5773.01,Urgent Reorder
Hartford,SKU-3002,Electronics,7.01,1.37,19,127.6525,49.09,5.96,55.05,36.05,0.65,4602.35,Urgent Reorder
Providence,SKU-4002,Home,23.7,3.32,65,39.512142857142855,165.9,14.51,180.42,115.42,0.64,4560.47,Urgent Reorder
New Haven,SKU-2002,Health,47.33,5.42,128,18.790357142857143,331.3,23.66,354.96,226.96,0.64,4264.6,Urgent Reorder
Providence,SKU-1001,Grocery,155.29,19.24,463,4.906428571428571,1087.01,83.98,1170.99,707.99,0.6,3473.7,Urgent Reorder
Boston,SKU-2001,Health,57.02,7.9,172,12.803571428571429,399.11,34.48,433.59,261.59,0.6,3349.24,Urgent Reorder
Worcester,SKU-4002,Home,32.19,4.12,100,39.86785714285714,225.35,18.0,243.35,143.35,0.59,5715.16,Plan Replenishment
Worcester,SKU-2002,Health,50.95,6.3,178,18.713214285714287,356.64,27.52,384.16,206.16,0.54,3857.91,Plan Replenishment
Boston,SKU-2002,Health,40.47,4.73,148,18.703928571428573,283.3,20.67,303.97,155.97,0.51,2917.27,Plan Replenishment
Worcester,SKU-1001,Grocery,208.61,26.36,805,4.8925,1460.28,115.09,1575.37,770.37,0.49,3769.03,Plan Replenishment
New Haven,SKU-1002,Grocery,145.53,22.91,580,8.350357142857144,1018.74,100.0,1118.74,538.74,0.48,4498.68,Plan Replenishment
Worcester,SKU-2001,Health,65.66,8.42,259,12.753214285714284,459.65,36.74,496.39,237.39,0.48,3027.5,Plan Replenishment
New Haven,SKU-2001,Health,58.34,8.29,232,12.844642857142857,408.35,36.18,444.53,212.53,0.48,2729.87,Plan Replenishment
Hartford,SKU-2002,Health,44.13,5.1,186,18.919642857142858,308.94,22.27,331.21,145.21,0.44,2747.33,Plan Replenishment
Boston,SKU-4001,Home,33.27,3.68,140,24.872857142857146,232.92,16.07,248.98,108.98,0.44,2710.76,Plan Replenishment
Boston,SKU-4002,Home,25.51,2.68,109,39.717499999999994,178.6,11.7,190.3,81.3,0.43,3229.12,Plan Replenishment
Providence,SKU-1002,Grocery,119.19,14.2,518,8.409285714285714,834.36,61.97,896.33,378.33,0.42,3181.49,Plan Replenishment
Hartford,SKU-3001,Electronics,10.17,1.47,48,79.78714285714285,71.17,6.42,77.58,29.58,0.38,2360.46,Plan Replenishment
Hartford,SKU-4001,Home,38.02,5.41,186,24.46142857142857,266.17,23.64,289.81,103.81,0.36,2539.26,Plan Replenishment
New Haven,SKU-4001,Home,35.63,3.99,170,24.784285714285716,249.4,17.44,266.84,96.84,0.36,2400.01,Plan Replenishment
New Haven,SKU-3001,Electronics,11.3,1.94,57,78.72500000000001,79.07,8.46,87.53,30.53,0.35,2403.63,Plan Replenishment
New Haven,SKU-3002,Electronics,7.3,1.06,38,129.43928571428572,51.13,4.64,55.77,17.77,0.32,2299.92,Plan Replenishment
New Haven,SKU-4002,Home,29.49,3.39,155,39.621428571428574,206.42,14.81,221.23,66.23,0.3,2623.95,Plan Replenishment
Hartford,SKU-2001,Health,59.58,8.39,318,12.727857142857143,417.05,36.63,453.68,135.68,0.3,1726.92,Plan Replenishment
Worcester,SKU-3001,Electronics,11.55,1.91,64,79.44928571428571,80.82,8.33,89.15,25.15,0.28,1998.25,Plan Replenishment
Providence,SKU-2001,Health,50.86,7.82,288,12.790000000000001,356.02,34.13,390.15,102.15,0.26,1306.55,Plan Replenishment
Worcester,SKU-3002,Electronics,8.07,1.4,50,128.865,56.49,6.11,62.6,12.6,0.2,1623.75,Monitor
Providence,SKU-3002,Electronics,5.94,0.97,41,130.05035714285714,41.56,4.24,45.81,4.81,0.1,625.03,Monitor
Providence,SKU-4001,Home,29.78,3.84,202,24.808214285714286,208.48,16.77,225.25,23.25,0.1,576.73,Monitor
Providence,SKU-2002,Health,36.94,5.61,262,18.674285714285713,258.55,24.48,283.03,21.03,0.07,392.71,Monitor
Boston,SKU-3002,Electronics,6.61,1.37,51,128.14464285714286,46.3,5.97,52.27,1.27,0.02,162.6,Monitor
Providence,SKU-3001,Electronics,8.02,1.21,63,79.41464285714287,56.11,5.27,61.38,0.0,0.0,0.0,Monitor
